"c_3[1]","c_3[2]","f_1[10]","f_1[1]","f_1[2]","f_1[3]","f_1[4]","f_1[5]","f_1[6]","f_1[7]","f_1[8]","f_1[9]","id","xhi","xlo","yhi","ylo","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0033632,30.338,108.78,56.711,9.2293e+20,4.4341e-05,1959.7,-559.76,13355,5085.1,65.36,8537.1,1.3864e+05,0.052787,0.052676,0.0023479,0.0022375,1,0.0045602,0.05271,0.00225,0
0.0033632,30.338,108.78,56.711,9.2293e+20,4.4341e-05,1959.7,-559.76,13355,5085.1,65.36,8537.1,1.3864e+05,0.052787,0.052676,0.0023479,0.0022375,1,0.0046053,0.052755,0.00225,0
0.0033371,30.102,109.45,57.137,9.2986e+20,4.4677e-05,1972.5,-548.79,13388,5175.5,68.867,8525.6,1.3864e+05,0.052898,0.052787,0.0023479,0.0022375,1,0.0046505,0.0528,0.00225,0
0.0033371,30.102,109.45,57.137,9.2986e+20,4.4677e-05,1972.5,-548.79,13388,5175.5,68.867,8525.6,1.3864e+05,0.052898,0.052787,0.0023479,0.0022375,1,0.0046956,0.052846,0.00225,0
0.0033371,30.102,109.45,57.137,9.2986e+20,4.4677e-05,1972.5,-548.79,13388,5175.5,68.867,8525.6,1.3864e+05,0.052898,0.052787,0.0023479,0.0022375,1,0.0047408,0.052891,0.00225,0
0.0033089,29.848,111.2,57.706,9.3912e+20,4.5097e-05,1981.7,-538.27,13466,5181.1,71.116,8576.4,1.3864e+05,0.053009,0.052898,0.0023479,0.0022375,1,0.0047859,0.052936,0.00225,0
0.0033089,29.848,111.2,57.706,9.3912e+20,4.5097e-05,1981.7,-538.27,13466,5181.1,71.116,8576.4,1.3864e+05,0.053009,0.052898,0.0023479,0.0022375,1,0.004831,0.052981,0.00225,0
0.0033049,29.812,110.81,57.723,9.394e+20,4.5119e-05,1982.6,-528.01,13425,5119.4,73.552,8543.9,1.3864e+05,0.053121,0.053009,0.0023479,0.0022375,1,0.0048762,0.053026,0.00225,0
0.0033049,29.812,110.81,57.723,9.394e+20,4.5119e-05,1982.6,-528.01,13425,5119.4,73.552,8543.9,1.3864e+05,0.053121,0.053009,0.0023479,0.0022375,1,0.0049214,0.053071,0.00225,0
0.0033049,29.812,110.81,57.723,9.394e+20,4.5119e-05,1982.6,-528.01,13425,5119.4,73.552,8543.9,1.3864e+05,0.053121,0.053009,0.0023479,0.0022375,1,0.0049665,0.053117,0.00225,0
0.003286,29.642,112.92,58.202,9.4719e+20,4.5499e-05,1990.4,-523.52,13547,5181.3,65.173,8634.8,1.3864e+05,0.053232,0.053121,0.0023479,0.0022375,1,0.0050117,0.053162,0.00225,0
0.003286,29.642,112.92,58.202,9.4719e+20,4.5499e-05,1990.4,-523.52,13547,5181.3,65.173,8634.8,1.3864e+05,0.053232,0.053121,0.0023479,0.0022375,1,0.0050568,0.053207,0.00225,0
0.0032768,29.559,112.8,58.322,9.4914e+20,4.5565e-05,1997.7,-505.64,13530,5168.6,68.439,8607.9,1.3864e+05,0.053343,0.053232,0.0023479,0.0022375,1,0.0051019,0.053252,0.00225,0
0.0032768,29.559,112.8,58.322,9.4914e+20,4.5565e-05,1997.7,-505.64,13530,5168.6,68.439,8607.9,1.3864e+05,0.053343,0.053232,0.0023479,0.0022375,1,0.0051471,0.053297,0.00225,0
0.0032768,29.559,112.8,58.322,9.4914e+20,4.5565e-05,1997.7,-505.64,13530,5168.6,68.439,8607.9,1.3864e+05,0.053343,0.053232,0.0023479,0.0022375,1,0.0051923,0.053342,0.00225,0
0.0032513,29.328,114.95,58.906,9.5865e+20,4.6052e-05,2018.3,-503.55,13704,5140.5,74.119,8685.1,1.3864e+05,0.053455,0.053343,0.0023479,0.0022375,1,0.0052374,0.053387,0.00225,0
